instance,set,rule,relax,status,solved,nodes,time,uplo,loup,timeout
ex2_1_6.bch,easy,smearsumrel,both,complete,1,6,0.036521000000000005,-39.03903903903903,-39,600.0
ex2_1_6.bch,easy,largestfirst,xtaylor,timeout,0,457334,600.0015410000001,-224.15666485463308,-30.499999998666624,600.0
ex2_1_6.bch,easy,lsmear,xtaylor,complete,1,640,1.3926630000000002,-39.03903903903903,-39,10
ex2_1_6.bch,easy,lsmear-box,xtaylor,complete,1,640,1.3983260000000004,-39.03903903903903,-39,10
ex2_1_6.bch,easy,roundrobin,xtaylor,complete,1,472,1.0261240000000003,-39.03903903903903,-39,10
ex2_1_6.bch,easy,smearmax,xtaylor,complete,1,614,1.2105550000000005,-39.03903903903903,-39,10
ex2_1_6.bch,easy,smearmaxrel,xtaylor,complete,1,378,0.9139470000000003,-39.03903903903903,-39,10
ex2_1_6.bch,easy,smearsum,xtaylor,complete,1,488,1.0665300000000002,-39.03903903903903,-39,10
ex2_1_6.bch,easy,smearsumrel,xtaylor,complete,1,314,0.7904680000000003,-39.03903903903903,-39,10
ex2_1_7.bch,blowup,largestfirst,both,timeout,0,118782,600.0039660000001,-5820.012453862151,-4060.4913099259934,600.0
ex2_1_7.bch,blowup,lsmear,both,complete,1,8,0.14744000000000004,-4154.564698352916,-4150.410133654564,600.0
ex2_1_7.bch,blowup,lsmear-box,both,complete,1,8,0.14730400000000007,-4154.564698352916,-4150.410133654564,600.0
ex2_1_7.bch,blowup,roundrobin,both,complete,1,42,0.4949140000000001,-4154.564698352916,-4150.410133654564,600.0
ex2_1_7.bch,blowup,smearmax,both,complete,1,8,0.16262500000000002,-4154.564698352918,-4150.4101336545655,600.0
ex2_1_7.bch,blowup,smearmaxrel,both,complete,1,18,0.2669230000000001,-4154.564698352919,-4150.410133654566,600.0
ex2_1_7.bch,blowup,smearsum,both,complete,1,8,0.162557,-4154.564698352918,-4150.4101336545655,600.0
ex2_1_7.bch,blowup,smearsumrel,both,complete,1,10,0.17188500000000007,-4154.564698352919,-4150.410133654566,600.0
ex2_1_7.bch,blowup,largestfirst,xtaylor,timeout,0,172046,600.0040340000003,-19917.291971827508,-3229.6439450992652,600.0
ex2_1_7.bch,blowup,lsmear,xtaylor,complete,1,2460,12.270939000000004,-4154.564698352921,-4150.410133654569,600.0
ex2_1_7.bch,blowup,lsmear-box,xtaylor,complete,1,2460,12.280979000000004,-4154.564698352921,-4150.410133654569,600.0
ex2_1_7.bch,blowup,roundrobin,xtaylor,complete,1,1300,6.958300000000002,-4154.564698352919,-4150.410133654566,10
ex2_1_7.bch,blowup,smearmax,xtaylor,complete,1,1306,7.348818000000002,-4154.564698352918,-4150.4101336545655,10
ex2_1_7.bch,blowup,smearmaxrel,xtaylor,complete,1,1538,8.276912000000003,-4154.564698352917,-4150.410133654565,10
ex2_1_7.bch,blowup,smearsum,xtaylor,complete,1,1146,6.617401000000002,-4154.564698352917,-4150.410133654565,10
ex2_1_7.bch,blowup,smearsumrel,xtaylor,complete,1,858,5.313923000000002,-4154.56469835292,-4150.410133654567,10
ex2_1_7__coconut.bch,coconutbenchmark-library2,largestfirst,both,timeout,0,116682,600.0054090000002,-5820.012453862135,-4012.7805511139436,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,lsmear,both,complete,1,8,0.14967800000000006,-4154.564698352917,-4150.410133654565,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,8,0.15061800000000003,-4154.564698352917,-4150.410133654565,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,roundrobin,both,complete,1,42,0.5044120000000001,-4154.564698352913,-4150.410133654561,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearmax,both,complete,1,8,0.16773700000000002,-4154.564698352918,-4150.4101336545655,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,18,0.2770710000000001,-4154.564698352918,-4150.4101336545655,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearsum,both,complete,1,8,0.16901800000000008,-4154.564698352918,-4150.4101336545655,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,10,0.18141200000000005,-4154.564698352919,-4150.410133654566,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,0,171260,600.0028310000001,-19917.291971827508,-3229.6439450992652,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,1,2460,12.448446000000002,-4154.564698352921,-4150.410133654569,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,1,2460,12.409626000000005,-4154.564698352921,-4150.410133654569,600.0
ex2_1_7__coconut.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1,1300,7.0958270000000025,-4154.564698352919,-4150.410133654566,10
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,1,1306,7.369897000000002,-4154.564698352918,-4150.4101336545655,10
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,1,1538,8.386950000000004,-4154.564698352917,-4150.410133654565,10
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,1,1146,6.7111040000000015,-4154.564698352917,-4150.410133654565,10
ex2_1_7__coconut.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,1,858,5.3511570000000015,-4154.56469835292,-4150.410133654567,10
ex2_1_8.bch,medium,largestfirst,both,complete,1,4,0.06434700000000002,15623.376605070953,15638.999981676023,600.0
ex2_1_8.bch,medium,lsmear,both,complete,1,4,0.05199500000000001,15623.376609134879,15638.99998574401,600.0
ex2_1_8.bch,medium,lsmear-box,both,complete,1,4,0.051361000000000004,15623.376609134879,15638.99998574401,600.0
ex2_1_8.bch,medium,roundrobin,both,complete,1,4,0.06541400000000001,15623.376605070953,15638.999981676023,600.0
ex2_1_8.bch,medium,smearmax,both,complete,1,4,0.08664700000000003,15623.376609134883,15638.999985744016,600.0
ex2_1_8.bch,medium,smearmaxrel,both,complete,1,4,0.080237,15623.376609134883,15638.999985744016,600.0
ex2_1_8.bch,medium,smearsum,both,complete,1,4,0.085385,15623.376609134883,15638.999985744016,600.0
ex2_1_8.bch,medium,smearsumrel,both,complete,1,4,0.080576,15623.376609134883,15638.999985744016,600.0
ex2_1_8.bch,medium,largestfirst,xtaylor,timeout,0,164010,600.0023000000001,-14775.001827150465,15990.999982358013,600.0
ex2_1_8.bch,medium,lsmear,xtaylor,complete,1,1850,12.841309000000003,15623.376605070944,15638.999981676014,600.0
ex2_1_8.bch,medium,lsmear-box,xtaylor,complete,1,1850,12.696472000000004,15623.376605070944,15638.999981676014,600.0
ex2_1_8.bch,medium,roundrobin,xtaylor,complete,1,2592,23.003743000000007,15623.376607667347,15638.999984275015,600.0
ex2_1_8.bch,medium,smearmax,xtaylor,complete,1,1014,7.869295000000002,15623.376609134879,15638.99998574401,10
ex2_1_8.bch,medium,smearmaxrel,xtaylor,complete,1,418,4.0335040000000015,15623.376605070944,15638.999981676014,10
ex2_1_8.bch,medium,smearsum,xtaylor,complete,1,1066,8.211169000000003,15623.376609134879,15638.999985744013,10
ex2_1_8.bch,medium,smearsumrel,xtaylor,complete,1,382,3.7357210000000016,15623.376605070946,15638.999981676016,10
ex2_1_8__coconut.bch,coconutbenchmark-library2,largestfirst,both,complete,1,4,0.065184,15623.376605070947,15638.999981676017,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,lsmear,both,complete,1,4,0.05157400000000001,15623.376609134888,15638.999985744022,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,lsmear-box,both,complete,1,4,0.050981000000000026,15623.376609134888,15638.999985744022,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,roundrobin,both,complete,1,4,0.06664100000000002,15623.376605070947,15638.999981676017,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearmax,both,complete,1,4,0.08959500000000004,15623.376609134884,15638.999985744018,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1,4,0.08539000000000004,15623.376609134884,15638.999985744018,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearsum,both,complete,1,4,0.09024600000000002,15623.376609134884,15638.999985744018,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearsumrel,both,complete,1,4,0.08476500000000005,15623.376609134884,15638.999985744018,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,0,162808,600.0022990000002,-14666.941965150096,15990.999982358015,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,1,1614,10.922727000000004,15623.37660507095,15638.99998167602,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,1,1614,10.764292000000005,15623.37660507095,15638.99998167602,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,1,2566,22.247941000000008,15623.37660766737,15638.999984275035,600.0
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,1,1094,8.000174000000003,15623.376609134884,15638.999985744018,10
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,1,404,4.102232000000001,15623.376605070962,15638.999981676032,10
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,1,1064,8.204392000000004,15623.376609134884,15638.999985744018,10
ex2_1_8__coconut.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,1,384,3.7171720000000006,15623.376609134886,15638.99998574402,10
ex2_1_9.bch,medium,largestfirst,both,timeout,0,533730,600.0000960000002,-2.1628884721979778,-0.32798355368851656,600.0
ex2_1_9.bch,medium,lsmear,both,complete,1,5008,10.425478000000004,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,lsmear-box,both,complete,1,5034,10.429615000000004,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,roundrobin,both,complete,1,4208,9.324238000000003,-0.37537256365294286,-0.37499719108928997,600.0
ex2_1_9.bch,medium,smearmax,both,complete,1,2688,6.962979000000002,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,smearmaxrel,both,complete,1,2716,7.087997000000001,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,smearsum,both,complete,1,2624,6.827546000000001,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,smearsumrel,both,complete,1,2624,6.794830000000002,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9.bch,medium,largestfirst,xtaylor,timeout,0,585342,600.0001240000001,-2.1628884721979778,-0.32238062147522056,600.0
ex2_1_9.bch,medium,lsmear,xtaylor,complete,1,5010,9.374170000000003,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9.bch,medium,lsmear-box,xtaylor,complete,1,4958,9.265307000000004,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9.bch,medium,roundrobin,xtaylor,complete,1,4252,8.295186000000003,-0.37535230127205094,-0.37497694897077893,10
ex2_1_9.bch,medium,smearmax,xtaylor,complete,1,2664,6.2647090000000025,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9.bch,medium,smearmaxrel,xtaylor,complete,1,2734,6.253352000000003,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9.bch,medium,smearsum,xtaylor,complete,1,2590,6.146162000000001,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9.bch,medium,smearsumrel,xtaylor,complete,1,2648,6.188941000000002,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9bis.bch,blowup,largestfirst,both,timeout,0,553296,600.0004980000002,-6.500000000000001,-0.3578067652341302,600.0
ex2_1_9bis.bch,blowup,lsmear,both,complete,1,70584,121.64847600000004,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,lsmear-box,both,complete,1,70236,122.72511000000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,roundrobin,both,complete,1,63084,103.44486100000005,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearmax,both,complete,1,58918,100.36682500000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearmaxrel,both,complete,1,55628,96.56214200000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearsum,both,complete,1,55182,96.15471100000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearsumrel,both,complete,1,53696,94.33371100000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,largestfirst,xtaylor,timeout,0,592838,600.0007260000001,-6.640625,-0.33333203642350023,600.0
ex2_1_9bis.bch,blowup,lsmear,xtaylor,complete,1,74966,114.23177800000003,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,lsmear-box,xtaylor,complete,1,74750,115.39297700000004,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,roundrobin,xtaylor,complete,1,68976,100.63896700000004,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearmax,xtaylor,complete,1,64440,98.00709100000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearmaxrel,xtaylor,complete,1,60048,91.22297300000004,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearsum,xtaylor,complete,1,58822,90.68216700000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9bis.bch,blowup,smearsumrel,xtaylor,complete,1,57674,90.57589800000002,-0.37537537462462456,-0.37499999925,600.0
ex2_1_9fact.bch,medium,largestfirst,both,timeout,0,548704,600.0023760000001,-2.162826247981677,-0.3272384675877767,600.0
ex2_1_9fact.bch,medium,lsmear,both,complete,1,5124,10.311979000000003,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,lsmear-box,both,complete,1,5092,10.412742000000003,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,roundrobin,both,complete,1,4254,9.264934000000004,-0.37537098652676043,-0.3749956155402337,600.0
ex2_1_9fact.bch,medium,smearmax,both,complete,1,2622,6.865723000000002,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,smearmaxrel,both,complete,1,2676,6.758956000000001,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,smearsum,both,complete,1,2604,6.601344000000001,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,smearsumrel,both,complete,1,2596,6.7153230000000015,-0.3753753821321321,-0.37500000675000006,600.0
ex2_1_9fact.bch,medium,largestfirst,xtaylor,timeout,0,591324,600.0014470000001,-2.1673924174278736,-0.3224390121854567,600.0
ex2_1_9fact.bch,medium,lsmear,xtaylor,complete,1,5186,9.394465000000002,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9fact.bch,medium,lsmear-box,xtaylor,complete,1,5122,9.294228000000002,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9fact.bch,medium,roundrobin,xtaylor,complete,1,4296,8.288793000000004,-0.3753750101707508,-0.3749996351605801,10
ex2_1_9fact.bch,medium,smearmax,xtaylor,complete,1,2652,6.036949000000002,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9fact.bch,medium,smearmaxrel,xtaylor,complete,1,2672,6.119010000000001,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9fact.bch,medium,smearsum,xtaylor,complete,1,2580,5.982475000000003,-0.3753753821321321,-0.37500000675000006,10
ex2_1_9fact.bch,medium,smearsumrel,xtaylor,complete,1,2604,5.926758000000002,-0.3753753821321321,-0.37500000675000006,10
ex3_1_1.bch,easy,largestfirst,both,timeout,0,184834,600.0030310000002,3763.2071048733146,7053.732099404285,600.0
ex3_1_1.bch,easy,lsmear,both,complete,1,94,0.2699810000000001,7046.807328526822,7053.8541358553475,600.0
ex3_1_1.bch,easy,lsmear-box,both,complete,1,92,0.2701640000000001,7044.7582011960185,7051.802959397213,600.0
ex3_1_1.bch,easy,roundrobin,both,complete,1,122,0.3882400000000001,7046.376659480522,7053.423036140001,600.0
ex3_1_1.bch,easy,smearmax,both,complete,1,104,0.3062650000000001,7044.460107529022,7051.50456763655,600.0
ex3_1_1.bch,easy,smearmaxrel,both,complete,1,228,0.7198540000000003,7046.862372095861,7053.909234467957,600.0
ex3_1_1.bch,easy,smearsum,both,complete,1,108,0.35570600000000013,7046.208542655946,7053.254751198601,600.0
ex3_1_1.bch,easy,smearsumrel,both,complete,1,104,0.3215780000000001,7046.006914735386,7053.052921650121,600.0
ex3_1_1.bch,easy,largestfirst,xtaylor,timeout,0,197124,600.0024600000003,3878.7838529293163,7054.309284818177,600.0
ex3_1_1.bch,easy,lsmear,xtaylor,complete,1,96,0.26855000000000007,7048.297095063242,7055.345392158304,10
ex3_1_1.bch,easy,lsmear-box,xtaylor,complete,1,96,0.2720320000000001,7048.297095063242,7055.345392158304,10
ex3_1_1.bch,easy,roundrobin,xtaylor,complete,1,108,0.3109210000000001,7043.6942694908175,7050.737963760307,10
ex3_1_1.bch,easy,smearmax,xtaylor,complete,1,104,0.27627700000000005,7043.347478348793,7050.39082582714,10
ex3_1_1.bch,easy,smearmaxrel,xtaylor,complete,1,204,0.6047980000000002,7047.675736474144,7054.723412210617,10
ex3_1_1.bch,easy,smearsum,xtaylor,complete,1,100,0.2753770000000001,7043.11608632135,7050.159202407671,10
ex3_1_1.bch,easy,smearsumrel,xtaylor,complete,1,104,0.3099310000000001,7044.903841563066,7051.9487454046275,10
ex3_1_2.bch,easy,largestfirst,both,complete,1,6,0.004897000000000002,-30665.785154671816,-30635.119369517146,600.0
ex3_1_2.bch,easy,lsmear,both,complete,1,4,0.0077300000000000025,-30696.215828372806,-30665.519612544434,600.0
ex3_1_2.bch,easy,lsmear-box,both,complete,1,4,0.007687000000000005,-30696.215828372806,-30665.519612544434,600.0
ex3_1_2.bch,easy,roundrobin,both,complete,1,6,0.006983000000000001,-30674.267727049362,-30665.538640777326,600.0
ex3_1_2.bch,easy,smearmax,both,complete,1,6,0.006738000000000004,-30670.920824486973,-30640.24990366249,600.0
ex3_1_2.bch,easy,smearmaxrel,both,complete,1,4,0.009213000000000004,-30696.215828372806,-30665.519612544434,600.0
ex3_1_2.bch,easy,smearsum,both,complete,1,6,0.006692,-30670.920824486973,-30640.24990366249,600.0
ex3_1_2.bch,easy,smearsumrel,both,complete,1,4,0.009253000000000003,-30696.215828372806,-30665.519612544434,600.0
ex3_1_2.bch,easy,largestfirst,xtaylor,complete,1,6,0.0063580000000000025,-30690.94844509459,-30660.257496649498,10
ex3_1_2.bch,easy,lsmear,xtaylor,complete,1,4,0.004489999999999999,-30692.886093480593,-30662.193207387114,10
ex3_1_2.bch,easy,lsmear-box,xtaylor,complete,1,4,0.004543999999999999,-30692.886093480593,-30662.193207387114,10
ex3_1_2.bch,easy,roundrobin,xtaylor,complete,1,6,0.006406,-30694.819844320446,-30664.12502447613,10
ex3_1_2.bch,easy,smearmax,xtaylor,complete,1,6,0.007487000000000004,-30683.713009055573,-30653.02929604652,10
ex3_1_2.bch,easy,smearmaxrel,xtaylor,complete,1,4,0.007805000000000003,-30695.656455212196,-30664.960798756987,10
ex3_1_2.bch,easy,smearsum,xtaylor,complete,1,6,0.0073950000000000005,-30683.713009055573,-30653.02929604652,10
ex3_1_2.bch,easy,smearsumrel,xtaylor,complete,1,4,0.007778000000000002,-30695.656455212196,-30664.960798756987,10
ex3_1_3.bch,easy,largestfirst,both,complete,1,4,0.0020359999999999996,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,lsmear,both,complete,1,4,0.0024720000000000002,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,lsmear-box,both,complete,1,4,0.002424999999999999,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,roundrobin,both,complete,1,4,0.002020000000000001,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,smearmax,both,complete,1,4,0.003188,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,smearmaxrel,both,complete,1,4,0.003188,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,smearsum,both,complete,1,4,0.0031670000000000014,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,smearsumrel,both,complete,1,4,0.0031929999999999997,-310.00376192832437,-309.9999998420001,600.0
ex3_1_3.bch,easy,largestfirst,xtaylor,complete,1,4,0.002208,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,lsmear,xtaylor,complete,1,4,0.002528,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,lsmear-box,xtaylor,complete,1,4,0.002739,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,roundrobin,xtaylor,complete,1,4,0.002156999999999999,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,smearmax,xtaylor,complete,1,4,0.0032970000000000013,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,smearmaxrel,xtaylor,complete,1,4,0.0033110000000000023,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,smearsum,xtaylor,complete,1,4,0.0033700000000000006,-310.0070370196633,-309.9999998420001,10
ex3_1_3.bch,easy,smearsumrel,xtaylor,complete,1,4,0.0032660000000000015,-310.0070370196633,-309.9999998420001,10
ex3_1_3bis.bch,easy,largestfirst,both,complete,1,4,0.002026,-310.00376192832437,-309.9999998420001,600.0
