instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
hs071.bch,easy,lsmear,xtaylor,complete,118,0.12079200000000002,17.01894988327473,17.001947935339395,10
hs071.bch,easy,lsmear-box,xtaylor,complete,92,0.09307400000000003,17.017506167186642,17.00050566152512,10
hs071.bch,easy,smearsumrel,xtaylor,complete,156,0.13685700000000006,17.020778658586984,17.003774883703286,10
hs071.bch,easy,smearsum,xtaylor,complete,150,0.12767100000000003,17.01725674272478,17.000256486238545,10
hs071.bch,easy,smearmax,xtaylor,complete,156,0.13577300000000003,17.02824750975694,17.011236273483462,10
hs071.bch,easy,smearmaxrel,xtaylor,complete,190,0.16573900000000005,17.016540753125007,16.999541211913098,10
hs071.bch,easy,largestfirst,xtaylor,complete,1812,1.9775480000000005,17.024264691082465,17.00725743364882,10
hs071.bch,easy,roundrobin,xtaylor,complete,150,0.13928800000000002,17.01722464940604,17.000224424981063,10
hs087.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,36,0.12669800000000003,8827.605540778122,8818.7867540241,10
hs087.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,36,0.12744800000000006,8827.605540778122,8818.7867540241,10
hs087.bch,coconutbenchmark-library2,smearsumrel,xtaylor,complete,42,0.12573000000000006,8828.113482288827,8819.294188100728,10
hs087.bch,coconutbenchmark-library2,smearsum,xtaylor,complete,426,1.3229000000000004,8831.083464728941,8822.261203525417,10
hs087.bch,coconutbenchmark-library2,smearmax,xtaylor,complete,538,1.5662550000000004,8829.324320850399,8820.503817033368,10
hs087.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,complete,66,0.22942200000000007,8828.113482288338,8819.294188100239,10
hs087.bch,coconutbenchmark-library2,largestfirst,xtaylor,complete,262,0.7565200000000003,8829.514787984146,8820.694093890257,10
hs087.bch,coconutbenchmark-library2,roundrobin,xtaylor,complete,72,0.22934300000000005,8835.967943914406,8827.140803111297,10
hs088.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,138,10.058592,2.3541142165212054,0.5879406135167852,10
hs088.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,120,10.037726000000005,2.3541142165212054,0.5879406135167852,10
hs088.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,140,10.025237000000004,2.3541142165212054,0.6139702881096528,10
hs088.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,138,10.020733,2.3541142165212054,0.6102220665548707,10
hs088.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,108,10.047558000000004,91928775.98104632,0.3552713678800501,10
hs088.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,140,10.048077,2.3541142165212054,0.5879406135167852,10
hs088.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,284,10.055492000000005,91928775.98104632,0.5340921753970974,10
3pk-borne.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,108144,600.0041430000003,4487.346893625451,-112110.76118267841,600.0
3pk-borne.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,109222,600.0037780000004,4487.346893625451,-111965.02244507604,600.0
3pk-borne.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,110620,600.0080480000003,4487.346893625451,-111525.8444706957,600.0
3pk-borne.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,111224,600.0012900000002,4487.346893625451,-111400.89867612028,600.0
3pk-borne.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,110340,600.0022830000001,4487.346893625451,-111601.46002264315,600.0
3pk-borne.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,111274,600.0038440000001,4487.346893625451,-111397.36386388246,600.0
3pk-borne.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,131074,600.0054180000002,11970.914060133755,-2221143.036823218,600.0
3pk-borne.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,144170,600.0047550000003,29062.89673028221,-1129030.19522518,600.0
abel.bch,unsolved,lsmear,xtaylor,timeout,92618,600.0054650000002,232160.73958775087,-1075106.2062818292,600.0
abel.bch,unsolved,lsmear-box,xtaylor,timeout,88266,600.0058190000002,246176.81463631341,-1173520.1750918722,600.0
abel.bch,unsolved,smearsumrel,xtaylor,timeout,96380,600.0026300000001,176589.6130395408,-19938226.217494093,600.0
abel.bch,unsolved,smearsum,xtaylor,timeout,103070,600.0189410000003,131188.3964087757,-1455531.8046957618,600.0
abel.bch,unsolved,smearmax,xtaylor,timeout,108656,600.0110990000002,102023.63110505161,-1455531.8046957618,600.0
abel.bch,unsolved,smearmaxrel,xtaylor,timeout,109580,600.0009660000004,358827.3872431995,-9988487.006272467,600.0
abel.bch,unsolved,largestfirst,xtaylor,timeout,145554,600.0054650000003,347013.1146653597,-41994313.242011756,600.0
abel.bch,unsolved,roundrobin,xtaylor,timeout,60676,600.0096980000003,105505.51265308462,-8240362.906568278,600.0
abelbis-1.bch,unsolved,lsmear,xtaylor,timeout,32618,600.0308570000002,273.3858266708776,-331.7821502019435,600.0
abelbis-1.bch,unsolved,lsmear-box,xtaylor,timeout,28384,600.0038870000003,284.3002005448508,-760.4751504613791,600.0
abelbis-1.bch,unsolved,smearsumrel,xtaylor,timeout,58568,600.0211100000002,270.4959450000936,-434.250955530253,600.0
abelbis-1.bch,unsolved,smearsum,xtaylor,timeout,31396,600.0225710000003,247.38485086067317,-385.71693482606673,600.0
abelbis-1.bch,unsolved,smearmax,xtaylor,timeout,38722,600.0103000000003,237.1811137668064,-105.88235577541398,600.0
abelbis-1.bch,unsolved,smearmaxrel,xtaylor,timeout,124094,600.0000470000002,68745.49344678986,-2829242.171457575,600.0
abelbis-1.bch,unsolved,largestfirst,xtaylor,timeout,166204,600.0049140000002,1159714.4245134592,-2969474.9820935484,600.0
abelbis-1.bch,unsolved,roundrobin,xtaylor,timeout,34420,600.0303280000002,296.4833811399778,-3068.4649685263075,600.0
abelbis.bch,unsolved,lsmear,xtaylor,timeout,141358,600.0010450000002,1575477426186.7578,-12029050037269102,600.0
abelbis.bch,unsolved,lsmear-box,xtaylor,timeout,150634,600.0119740000004,1575477426186.7578,-10578216766333266,600.0
abelbis.bch,unsolved,smearsumrel,xtaylor,timeout,177704,600.0005080000002,794890470495.0205,-6473990358518078,600.0
abelbis.bch,unsolved,smearsum,xtaylor,timeout,28728,600.0441710000002,413321.104574932,-764184702685136,600.0
abelbis.bch,unsolved,smearmax,xtaylor,timeout,28460,600.0801990000002,412893.8015410561,-764184702685136,600.0
abelbis.bch,unsolved,smearmaxrel,xtaylor,timeout,119168,600.0044860000003,1120956419360.964,-116376466828114.34,600.0
abelbis.bch,unsolved,largestfirst,xtaylor,timeout,157192,600.0061140000001,inf,-35858836291267720,600.0
abelbis.bch,unsolved,roundrobin,xtaylor,timeout,21380,600.1541850000002,1565.5702939068262,-3777373506.0610623,600.0
abelter-1.bch,unsolved,lsmear,xtaylor,timeout,67562,600.0117690000002,240.46683722099488,72.9055775827599,600.0
abelter-1.bch,unsolved,lsmear-box,xtaylor,timeout,63732,600.0272090000003,266.3688837506592,73.83518024236906,600.0
abelter-1.bch,unsolved,smearsumrel,xtaylor,timeout,101920,600.0061460000002,231.26093907373084,51.32017738322682,600.0
abelter-1.bch,unsolved,smearsum,xtaylor,timeout,87072,600.0049680000002,255.6397290899725,53.4763223922454,600.0
abelter-1.bch,unsolved,smearmax,xtaylor,timeout,76526,600.0124880000002,259.96313358154595,56.24375414103302,600.0
abelter-1.bch,unsolved,smearmaxrel,xtaylor,timeout,123696,600.0006740000001,240.9911978840629,16.845432160975022,600.0
abelter-1.bch,unsolved,largestfirst,xtaylor,timeout,171578,600.0015630000001,293.7395534728334,3.8370194429950014e-27,600.0
abelter-1.bch,unsolved,roundrobin,xtaylor,timeout,52314,600.0192910000001,235.76405464300746,46.7370309738347,600.0
aircraftb.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,1460366,600.0008750000002,1.762150566622567e-05,0,600.0
avgasa.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,348108,600.0018280000003,-4.410033796347838,-4.580937773442715,600.0
avgasa.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,513882,600.0002990000002,-4.407849243578943,-8.81719681498258,600.0
avgasb.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,414632,600.0019210000003,-4.482462661701049,-7.891668655212348,600.0
avion2.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,106706,600.0042300000003,220647939.0098764,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,100856,600.0096440000001,162642460.66169593,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,152252,600.0050150000002,113805709.21505961,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,91176,600.0409520000003,229477339.8064375,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,87090,600.0077730000003,249016280.67287531,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,137866,600.0017550000001,166625910.70218468,94552248.23987706,600.0
avion2.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,161990,600.0004960000002,205585569.5562656,94552248.23987706,600.0
batch.bch,coconutbenchmark-library2,lsmear,xtaylor,complete,24986,504.3404320000001,259328.51340657994,259069.44396261734,600.0
batch.bch,coconutbenchmark-library2,lsmear-box,xtaylor,complete,25540,506.3339350000001,259299.28448269135,259040.24423845293,600.0
batch.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,28550,600.0152430000002,259361.16105316108,253425.26825006263,600.0
batch.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,34286,600.0291980000002,263525.9467622112,256409.66539186088,600.0
batch.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,33760,600.0135380000002,264269.4572738185,256409.66539186088,600.0
batch.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,26524,600.0167060000003,260568.0929873741,238059.13959051867,600.0
batch.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,57486,600.0107800000002,304139.1091820969,137638.30835983492,600.0
batch.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,43552,600.0020150000003,263885.7033563167,206453.7084886028,600.0
bearing.bch,medium,lsmear,xtaylor,complete,1870,11.002302000000004,1.9510740364394767,1.9510659752065158,600.0
bearing.bch,medium,lsmear-box,xtaylor,complete,2708,14.412559000000005,1.9510778337066061,1.951065974035672,600.0
bearing.bch,medium,smearsumrel,xtaylor,complete,5828,20.910454000000005,1.9511429105895601,1.9510659646823139,600.0
bearing.bch,medium,smearsum,xtaylor,timeout,1937182,600.0000660000003,2.485797669415455,1.9510659865842028,600.0
bearing.bch,medium,smearmax,xtaylor,timeout,1814168,600.0000420000002,2.09485972038929,1.95106598658408,600.0
bearing.bch,medium,smearmaxrel,xtaylor,complete,50910,146.010994,1.9516323508525006,1.9496826681843165,600.0
bearing.bch,medium,largestfirst,xtaylor,complete,27456,87.46366700000003,1.9520345873446079,1.9500845028417664,600.0
bearing.bch,medium,roundrobin,xtaylor,complete,4626,21.06244700000001,1.9510663070498793,1.9510658594673806,600.0
brownal.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,14266654,600.0001120000003,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,14145942,600.0001060000002,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,13992514,600.0000700000002,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,14366710,600.0000960000002,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,14078540,600.0000970000002,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,13739292,600.0000560000002,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,16570358,600.0001140000003,3.4060331638127953e+21,0,600.0
brownal.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,17230886,600.0000620000001,5.957294764441748,0,600.0
catena.bch,coconutbenchmark-library2,lsmear,xtaylor,timeout,101026,600.0019570000003,-22144.511693554883,-26657.453314103986,600.0
catena.bch,coconutbenchmark-library2,lsmear-box,xtaylor,timeout,100614,600.0041530000002,-22144.511693554883,-26657.859422988422,600.0
catena.bch,coconutbenchmark-library2,smearsumrel,xtaylor,timeout,96326,600.0024150000003,-22046.928420902655,-26680.42071252884,600.0
catena.bch,coconutbenchmark-library2,smearsum,xtaylor,timeout,64056,600.0240120000002,-6015.41738847034,-24298.635487108237,600.0
catena.bch,coconutbenchmark-library2,smearmax,xtaylor,timeout,65106,600.0190910000003,-6015.41738847034,-24092.5689757406,600.0
catena.bch,coconutbenchmark-library2,smearmaxrel,xtaylor,timeout,140164,600.0034990000001,-16038.41499399362,-26977.50013488753,600.0
catena.bch,coconutbenchmark-library2,largestfirst,xtaylor,timeout,255822,600.0048250000002,-10785.878220658635,-26977.50013488753,600.0
catena.bch,coconutbenchmark-library2,roundrobin,xtaylor,timeout,84582,600.0084060000002,-18269.637779747136,-26084.686676952177,600.0
chakra-1.bch,unsolved,lsmear,xtaylor,timeout,15920,600.0264040000002,inf,-209.4205162852973,600.0
chakra-1.bch,unsolved,lsmear-box,xtaylor,timeout,23370,600.0466610000003,-169.647976202835,-203.94193836839466,600.0
chakra-1.bch,unsolved,smearsumrel,xtaylor,timeout,35780,600.0072250000003,-176.37420572395285,-209.75831770717943,600.0
chakra-1.bch,unsolved,smearsum,xtaylor,timeout,27328,600.0161470000002,-176.2596764743209,-211.38022295113575,600.0
chakra-1.bch,unsolved,smearmax,xtaylor,timeout,19978,600.0531790000002,inf,-211.72929248853916,600.0
chakra-1.bch,unsolved,smearmaxrel,xtaylor,timeout,47786,600.0096280000001,-174.56168455675845,-226.9357296724984,600.0
chakra-1.bch,unsolved,largestfirst,xtaylor,timeout,54642,600.0091960000002,-178.89048761587833,-223.9457420118083,600.0
chakra-1.bch,unsolved,roundrobin,xtaylor,timeout,38718,600.0082930000002,-172.87033664736506,-209.23572227280138,600.0
chakra.bch,unsolved,lsmear,xtaylor,timeout,14810,600.0391630000001,inf,-211.01454226449437,600.0
chakra.bch,unsolved,lsmear-box,xtaylor,timeout,26308,600.0294640000003,-171.30127888922235,-207.79499008346818,600.0
chakra.bch,unsolved,smearsumrel,xtaylor,timeout,36624,600.0188970000002,-177.14158522807716,-211.0286205108765,600.0
chakra.bch,unsolved,smearsum,xtaylor,timeout,26472,600.0267830000003,-175.67497177969798,-213.41647283810542,600.0
chakra.bch,unsolved,smearmax,xtaylor,timeout,19018,600.0373450000003,inf,-213.56273188375258,600.0
chakra.bch,unsolved,smearmaxrel,xtaylor,timeout,35014,600.0174090000002,-173.81620927560826,-231.5004706656992,600.0
chakra.bch,unsolved,largestfirst,xtaylor,timeout,54044,600.0148320000002,-178.54649034080728,-228.37328413581108,600.0
chakra.bch,unsolved,roundrobin,xtaylor,timeout,36072,600.0054620000002,-171.84758839923654,-209.2052661139165,600.0
chem-1.bch,hard,lsmear,xtaylor,timeout,274666,600.0006970000001,-47.701595011432346,-59.89638815083937,600.0
chem-1.bch,hard,lsmear-box,xtaylor,timeout,291220,600.0035370000002,-47.656297091811695,-58.645416918842464,600.0
chem-1.bch,hard,smearsumrel,xtaylor,timeout,308398,600.0045630000002,-47.40701178894103,-59.95015738114112,600.0
chem-1.bch,hard,smearsum,xtaylor,timeout,290148,600.0013500000002,-47.6615081901365,-58.82477417176678,600.0
chem-1.bch,hard,smearmax,xtaylor,timeout,288118,600.0049960000001,-47.66713138385293,-58.00475914474688,600.0
chem-1.bch,hard,smearmaxrel,xtaylor,timeout,339480,600.0001760000002,-47.54854441651851,-75.99683397745659,600.0
chem-1.bch,hard,largestfirst,xtaylor,timeout,417624,600.0021410000002,-47.55713489599229,-194.34396170077758,600.0
chem-1.bch,hard,roundrobin,xtaylor,timeout,333630,600.0011990000002,-47.685875816926064,-61.10608852250382,600.0
chem.bch,hard,lsmear,xtaylor,timeout,277476,600.0003040000001,-47.701595011432346,-59.794384993616994,600.0
chem.bch,hard,lsmear-box,xtaylor,timeout,290760,600.0028520000002,-47.656297091811695,-58.66641651264897,600.0
chem.bch,hard,smearsumrel,xtaylor,timeout,310182,600.0045530000001,-47.40701178894103,-59.92032784593682,600.0
chem.bch,hard,smearsum,xtaylor,timeout,292066,600.0011290000001,-47.6615081901365,-58.75894091265154,600.0
chem.bch,hard,smearmax,xtaylor,timeout,291152,600.0061920000002,-47.66713138385293,-57.87435349944386,600.0
chem.bch,hard,smearmaxrel,xtaylor,timeout,340998,600.0010460000002,-47.54854441651851,-75.99683397745659,600.0
chem.bch,hard,largestfirst,xtaylor,timeout,427182,600.0026050000002,-47.55713489599229,-194.34396170077758,600.0
chem.bch,hard,roundrobin,xtaylor,timeout,331688,600.0024390000001,-47.685875816926064,-61.14033327878106,600.0
chembis.bch,hard,lsmear,xtaylor,timeout,298492,600.0035650000001,-47.69611040980357,-48.79261337475054,600.0
chembis.bch,hard,lsmear-box,xtaylor,timeout,314692,600.0043530000002,-47.698673866765446,-49.04658290964827,600.0
chembis.bch,hard,smearsumrel,xtaylor,timeout,309616,600.0041760000001,-47.6646048003066,-57.475104784968586,600.0
chembis.bch,hard,smearsum,xtaylor,timeout,309718,600.0054830000001,-47.70063116854594,-49.84981657158163,600.0
chembis.bch,hard,smearmax,xtaylor,timeout,312526,600.0015260000001,-47.70501865779562,-49.67863687709256,600.0
chembis.bch,hard,smearmaxrel,xtaylor,timeout,300594,600.0031510000002,-47.68181350796609,-58.845137287956724,600.0
chembis.bch,hard,largestfirst,xtaylor,timeout,418250,600.0021100000002,-47.57228381910181,-176.92965974444985,600.0
chembis.bch,hard,roundrobin,xtaylor,timeout,332286,600.0001900000002,-47.64774387820274,-58.00213195097112,600.0
chenery-1.bch,unsolved,lsmear,xtaylor,timeout,32464,600.0127100000002,inf,-1265.3932597594796,600.0
chenery-1.bch,unsolved,lsmear-box,xtaylor,timeout,83050,600.0003070000001,-1241.5940962940651,-1245.8424149889324,600.0
chenery-1.bch,unsolved,smearsumrel,xtaylor,timeout,34544,600.0540470000002,-1100.6949237553927,-1555.8985761587353,600.0
chenery-1.bch,unsolved,smearsum,xtaylor,complete,10204,283.7475880000001,-1244.8101711011561,-1246.0562273284843,600.0
chenery-1.bch,unsolved,smearmax,xtaylor,complete,14964,373.1851350000001,-1244.2026931591327,-1245.4481413004328,600.0
chenery-1.bch,unsolved,smearmaxrel,xtaylor,timeout,25338,600.0058170000002,inf,-1428.5064770375984,600.0
chenery-1.bch,unsolved,largestfirst,xtaylor,timeout,53244,600.0197490000002,-543.1483570455292,-2092.830613618587,600.0
chenery-1.bch,unsolved,roundrobin,xtaylor,timeout,21746,600.0214400000002,-1234.0513718834034,-1432.013815983326,600.0
chenery.bch,unsolved,lsmear,xtaylor,timeout,127886,600.0019520000003,inf,-1143.451218842606,600.0
chenery.bch,unsolved,lsmear-box,xtaylor,timeout,123026,600.0021890000003,inf,-1132.664639395432,600.0
chenery.bch,unsolved,smearsumrel,xtaylor,timeout,25950,600.0146140000003,inf,-1267.626679490069,600.0
chenery.bch,unsolved,smearsum,xtaylor,complete,12252,123.27030900000003,-1057.923235347409,-1058.9822175649738,600.0
chenery.bch,unsolved,smearmax,xtaylor,complete,13362,150.38196900000005,-1058.0994194627751,-1059.1585780408157,600.0
chenery.bch,unsolved,smearmaxrel,xtaylor,timeout,27548,600.0496410000002,inf,-1125.3681881968919,600.0
