instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
exinfinity3.bch,easy,smearmax,both,complete,4,0.0029180000000000005,0,0,600.0
exinfinity3.bch,easy,smearmaxrel,both,complete,4,0.0029520000000000006,0,0,600.0
exinfinity3.bch,easy,largestfirst,both,complete,40,0.012797000000000003,1.9418008573588237e-08,0,600.0
exinfinity3.bch,easy,roundrobin,both,complete,4,0.002838000000000001,0,0,600.0
exp40.bch,easy,lsmear,both,complete,0,1.0000000000001327e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,lsmear-box,both,complete,0,1.9999999999998318e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,smearsumrel,both,complete,0,1.9999999999998318e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,smearsum,both,complete,0,1.9999999999998318e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,smearmax,both,complete,0,1.9999999999998318e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,smearmaxrel,both,complete,0,9.999999999999159e-07,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,largestfirst,both,complete,0,2.0000000000000486e-06,5e-324,-9.999999999999997e-08,600.0
exp40.bch,easy,roundrobin,both,complete,0,9.999999999999159e-07,5e-324,-9.999999999999997e-08,600.0
f1.bch,easy,lsmear,both,complete,6,0.0023570000000000015,0,0,600.0
f1.bch,easy,lsmear-box,both,complete,6,0.002382,0,0,600.0
f1.bch,easy,smearsumrel,both,complete,6,0.0021110000000000005,0,0,600.0
f1.bch,easy,smearsum,both,complete,6,0.0021250000000000006,0,0,600.0
f1.bch,easy,smearmax,both,complete,6,0.002081,0,0,600.0
f1.bch,easy,smearmaxrel,both,complete,6,0.0020960000000000006,0,0,600.0
f1.bch,easy,largestfirst,both,complete,34,0.012048000000000003,8.117441746787775e-08,0,600.0
f1.bch,easy,roundrobin,both,complete,6,0.0018709999999999998,0,0,600.0
fccu.bch,coconutbenchmark-library2,lsmear,both,timeout,6129806,600.0000170000003,inf,1.308625578453032e-24,600.0
fccu.bch,coconutbenchmark-library2,lsmear-box,both,timeout,6072550,600.0000720000004,inf,1.2905133320691576e-24,600.0
fccu.bch,coconutbenchmark-library2,smearsumrel,both,timeout,6246544,600.0001130000003,inf,1.3637196240736675e-24,600.0
fccu.bch,coconutbenchmark-library2,smearsum,both,timeout,6221030,600.0000930000002,inf,1.345228724455287e-24,600.0
fccu.bch,coconutbenchmark-library2,smearmax,both,timeout,6098890,600.0010120000002,inf,1.2905133320691576e-24,600.0
fccu.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,6222548,600.0012530000002,inf,1.345228724455287e-24,600.0
fccu.bch,coconutbenchmark-library2,largestfirst,both,timeout,6233062,600.0000550000002,inf,1.345228724455287e-24,600.0
fccu.bch,coconutbenchmark-library2,roundrobin,both,timeout,109962,600.0031290000003,11.443862760391529,7.346092487419603,600.0
genhs28.bch,coconutbenchmark-library2,lsmear,both,complete,72,0.34924700000000014,0.9273011149507441,0.9263747402105337,600.0
genhs28.bch,coconutbenchmark-library2,lsmear-box,both,complete,72,0.34346000000000004,0.9273011149507441,0.9263747402105337,600.0
genhs28.bch,coconutbenchmark-library2,smearsumrel,both,complete,160,0.7462790000000002,0.9273539583200446,0.9264275307892554,600.0
genhs28.bch,coconutbenchmark-library2,smearsum,both,complete,80,0.3635840000000001,0.9271819454677264,0.9262556897779485,600.0
genhs28.bch,coconutbenchmark-library2,smearmax,both,complete,82,0.3523870000000001,0.9273601217568462,0.9264336880687776,600.0
genhs28.bch,coconutbenchmark-library2,smearmaxrel,both,complete,138,0.6043470000000002,0.9271998800763691,0.9262736064698993,600.0
genhs28.bch,coconutbenchmark-library2,largestfirst,both,timeout,248430,600.0037760000001,0.9274494036812687,0.9124341447789238,600.0
genhs28.bch,coconutbenchmark-library2,roundrobin,both,complete,98,0.48787800000000014,0.9272646407838295,0.9263383024813483,600.0
griewank.bch,easy,lsmear,both,complete,46,0.03141400000000001,4.440892098500626e-16,0,600.0
griewank.bch,easy,lsmear-box,both,complete,46,0.030581000000000014,4.440892098500626e-16,0,600.0
griewank.bch,easy,smearsumrel,both,complete,46,0.02841600000000001,4.440892098500626e-16,0,600.0
griewank.bch,easy,smearsum,both,complete,46,0.028411000000000006,4.440892098500626e-16,0,600.0
griewank.bch,easy,smearmax,both,complete,46,0.02868800000000001,4.440892098500626e-16,0,600.0
griewank.bch,easy,smearmaxrel,both,complete,46,0.02836500000000001,4.440892098500626e-16,0,600.0
griewank.bch,easy,largestfirst,both,complete,372,2.0491180000000004,4.0528563283181995e-08,0,600.0
griewank.bch,easy,roundrobin,both,complete,10,0.005657000000000001,4.440892098500626e-16,0,600.0
haifas.bch,coconutbenchmark-library2,lsmear,both,complete,316,0.5529620000000002,-0.44981201117276104,-0.45026227344620723,600.0
haifas.bch,coconutbenchmark-library2,lsmear-box,both,complete,316,0.5478850000000002,-0.44981201117276104,-0.45026227344620723,600.0
haifas.bch,coconutbenchmark-library2,smearsumrel,both,complete,316,0.5226890000000002,-0.44981201117276104,-0.45026227344620723,600.0
haifas.bch,coconutbenchmark-library2,smearsum,both,complete,846,1.3144580000000003,-0.44977555529597213,-0.45022578107704914,600.0
haifas.bch,coconutbenchmark-library2,smearmax,both,complete,3164,3.972599000000001,-0.4497203964888268,-0.4501705670558826,600.0
haifas.bch,coconutbenchmark-library2,smearmaxrel,both,complete,278354,235.60943300000005,-0.44957300345195783,-0.4500230264784362,600.0
haifas.bch,coconutbenchmark-library2,largestfirst,both,timeout,262826,600.0064460000001,-0.43264507542681974,-0.9957412500817208,600.0
haifas.bch,coconutbenchmark-library2,roundrobin,both,complete,3224,4.8576130000000015,-0.4499993316924489,-0.4504497814739228,600.0
haldmads.bch,coconutbenchmark-library2,lsmear,both,timeout,144610,600.0008790000002,0.034659851639415984,0,600.0
haldmads.bch,coconutbenchmark-library2,lsmear-box,both,timeout,146608,600.0056500000003,0.034659851639415984,0,600.0
haldmads.bch,coconutbenchmark-library2,smearsumrel,both,timeout,145892,600.0067090000002,0.034659851639415984,0,600.0
haldmads.bch,coconutbenchmark-library2,smearsum,both,timeout,123732,600.0145330000003,0.034675954232696315,0,600.0
haldmads.bch,coconutbenchmark-library2,smearmax,both,timeout,129864,600.0069740000002,0.03468435860147956,0,600.0
haldmads.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,127162,600.0004660000002,0.03466401403014363,0,600.0
haldmads.bch,coconutbenchmark-library2,largestfirst,both,timeout,158796,600.0166440000002,0.03466759366266858,0,600.0
haldmads.bch,coconutbenchmark-library2,roundrobin,both,timeout,187818,600.0055650000003,0.038821155418723,5.5864073220839814e-12,600.0
harker.bch,blowup,lsmear,both,complete,89946,580.5603500000002,-986.1945273637577,-987.1817090728305,600.0
harker.bch,blowup,lsmear-box,both,complete,52626,340.6761650000001,-986.2270318000908,-987.2142460461369,600.0
harker.bch,blowup,smearsumrel,both,timeout,96908,600.0053320000002,-981.1771845728931,-1460.8049384988938,600.0
harker.bch,blowup,smearsum,both,timeout,102976,600.0088300000002,-982.3729390002102,-1248.6187438090103,600.0
harker.bch,blowup,smearmax,both,timeout,101536,600.0014370000002,-980.8254023254336,-1231.8453385218368,600.0
harker.bch,blowup,smearmaxrel,both,timeout,112800,600.0013770000003,-974.4092441180838,-1614.959742630309,600.0
harker.bch,blowup,largestfirst,both,timeout,187158,600.0013380000001,-2.4299999999959495e-07,-5828.0000000686,600.0
harker.bch,blowup,roundrobin,both,timeout,105752,600.0002400000002,-979.5929176968402,-1277.5395939873674,600.0
haverly.bch,medium,lsmear,both,complete,94,0.3414030000000002,-400.0000005276811,-400.0000023464139,600.0
haverly.bch,medium,lsmear-box,both,complete,94,0.3381400000000001,-400.0000005276811,-400.0000023464139,600.0
haverly.bch,medium,smearsumrel,both,complete,116,0.4570570000000001,-400.0000005112556,-400.40040091216775,600.0
haverly.bch,medium,smearsum,both,complete,828,1.8646740000000006,-399.73660940415584,-400.1367461503061,600.0
haverly.bch,medium,smearmax,both,complete,156,0.7071840000000004,-399.9993055440982,-400.0000006251562,600.0
haverly.bch,medium,smearmaxrel,both,complete,154,0.4872020000000001,-400.0000004832741,-400.4004008841582,600.0
haverly.bch,medium,largestfirst,both,complete,660,1.7567740000000005,-399.9678206447543,-400.3681888335878,600.0
haverly.bch,medium,roundrobin,both,complete,184,1.0185800000000003,-400.0000005484635,-400.000000624542,600.0
hhfair.bch,blowup,lsmear,both,complete,2876,29.00374800000001,-87.12564507153108,-87.20882142154588,600.0
hhfair.bch,blowup,lsmear-box,both,complete,3220,37.19105500000001,-87.145142387714,-87.16919159152218,600.0
hhfair.bch,blowup,smearsumrel,both,complete,798,4.871185000000002,-87.14635048941335,-87.23358407348682,600.0
hhfair.bch,blowup,smearsum,both,complete,968,6.765955000000002,-87.10354144786737,-87.1907321800474,600.0
hhfair.bch,blowup,smearmax,both,complete,1372,10.112757000000002,-87.14801809996084,-87.23525335331414,600.0
hhfair.bch,blowup,smearmaxrel,both,complete,794,5.213915000000002,-87.14579867255881,-87.23303170426306,600.0
hhfair.bch,blowup,largestfirst,both,timeout,74706,600.0173710000003,-87.12255663061377,-87.5258486307925,600.0
hhfair.bch,blowup,roundrobin,both,complete,1230,8.597573000000002,-87.1583578044078,-87.24560340781561,600.0
hhfair1.bch,blowup,lsmear,both,complete,132,1.0757700000000003,-87.15568245831622,-87.24292538369991,600.0
hhfair1.bch,blowup,lsmear-box,both,complete,120,1.0349960000000005,-87.15235302071713,-87.23959261333044,600.0
hhfair1.bch,blowup,smearsumrel,both,complete,198,1.4524340000000004,-87.15861087195017,-87.24585672867885,600.0
hhfair1.bch,blowup,smearsum,both,complete,324,2.519392000000001,-87.15903226611778,-87.24627854466243,600.0
hhfair1.bch,blowup,smearmax,both,complete,326,2.4388390000000006,-87.14798634020443,-87.23522156176618,600.0
hhfair1.bch,blowup,smearmaxrel,both,complete,124,0.801745,-87.1291649642002,-87.21638134554573,600.0
hhfair1.bch,blowup,largestfirst,both,complete,11640,36.42081200000002,-87.15903804901605,-87.24628433334938,600.0
hhfair1.bch,blowup,roundrobin,both,complete,344,2.6705810000000008,-87.12996369463099,-87.21718087550649,600.0
himmel11.bch,easy,lsmear,both,complete,30,0.08714900000000002,-30659.713079942645,-30665.542254910062,600.0
himmel11.bch,easy,lsmear-box,both,complete,30,0.08667100000000003,-30659.713079942645,-30665.542254910062,600.0
himmel11.bch,easy,smearsumrel,both,complete,46,0.12685000000000005,-30656.682954195123,-30665.635943802146,600.0
himmel11.bch,easy,smearsum,both,complete,44,0.11905200000000005,-30658.982704946,-30665.54048829224,600.0
himmel11.bch,easy,smearmax,both,complete,44,0.11829400000000004,-30658.982704946,-30665.54048829224,600.0
himmel11.bch,easy,smearmaxrel,both,complete,62,0.17768600000000004,-30651.43376105799,-30667.073172194898,600.0
himmel11.bch,easy,largestfirst,both,complete,1122,1.7904300000000004,-30638.122076623687,-30668.790867491174,600.0
himmel11.bch,easy,roundrobin,both,complete,92,0.24045300000000006,-30641.77572460938,-30665.568898157188,600.0
himmel16.bch,medium,lsmear,both,complete,1438,9.096235000000004,-0.8653328117141168,-0.8661990107248415,600.0
himmel16.bch,medium,lsmear-box,both,complete,1438,9.052782000000004,-0.8653328117141168,-0.8661990107248415,600.0
himmel16.bch,medium,smearsumrel,both,complete,2984,14.912639000000004,-0.8659308263284161,-0.8667976239523684,600.0
himmel16.bch,medium,smearsum,both,complete,2140,11.670728000000006,-0.8656531416629547,-0.8665196613242789,600.0
himmel16.bch,medium,smearmax,both,complete,2718,15.106469000000004,-0.8659392299900169,-0.8668060360260429,600.0
himmel16.bch,medium,smearmaxrel,both,timeout,131248,600.0009080000002,-0.6641163810034916,-2.900000057999925,600.0
himmel16.bch,medium,largestfirst,both,timeout,196768,600.0021650000001,-0.6525997368970817,-2.7814184829651194,600.0
himmel16.bch,medium,roundrobin,both,complete,8628,41.700741000000015,-0.8652525951216359,-0.8661187138354712,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear,both,complete,260,11.473535000000002,0.05181441381741368,0.05176265116624744,600.0
himmelbk.bch,coconutbenchmark-library2,lsmear-box,both,complete,260,11.485882000000004,0.05181441381741368,0.05176265116624744,600.0
himmelbk.bch,coconutbenchmark-library2,smearsumrel,both,complete,368,15.064288000000005,0.051833986288850935,0.05178220408476617,600.0
himmelbk.bch,coconutbenchmark-library2,smearsum,both,complete,430,17.510444000000007,0.05182526338154538,0.051773489891653736,600.0
himmelbk.bch,coconutbenchmark-library2,smearmax,both,complete,400,15.018682000000007,0.05183554243748834,0.05178375867880954,600.0
himmelbk.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1028,35.946131000000015,0.051841667264289085,0.05178987738690219,600.0
himmelbk.bch,coconutbenchmark-library2,largestfirst,both,timeout,16984,600.0360920000003,0.051820812999092046,0.05064205756600067,600.0
himmelbk.bch,coconutbenchmark-library2,roundrobin,both,complete,396,15.699269000000006,0.05182906096892832,0.051777283685243085,600.0
house.bch,easy,lsmear,both,complete,24,0.054864000000000024,-4500.000000180519,-4504.504504685204,600.0
house.bch,easy,lsmear-box,both,complete,24,0.054359000000000005,-4500.000000180519,-4504.504504685204,600.0
house.bch,easy,smearsumrel,both,complete,18,0.03291300000000002,-4499.999999789057,-4504.50450429335,600.0
house.bch,easy,smearsum,both,complete,38,0.07359200000000003,-4499.632076462919,-4504.136212675594,600.0
house.bch,easy,smearmax,both,complete,62,0.14671800000000004,-4499.35149588157,-4503.855351232803,600.0
house.bch,easy,smearmaxrel,both,complete,20,0.034853000000000016,-4500.000000213122,-4504.504504717839,600.0
house.bch,easy,largestfirst,both,complete,122,0.17262300000000005,-4500.000000198883,-4504.504504703586,600.0
house.bch,easy,roundrobin,both,complete,18,0.025512000000000003,-4498.556996758745,-4503.06005681556,600.0
hs056.bch,coconutbenchmark-library2,lsmear,both,complete,928,1.3696710000000003,-3.455342682319659,-3.458801483803462,600.0
hs056.bch,coconutbenchmark-library2,lsmear-box,both,complete,882,1.3152650000000004,-3.4558469677066705,-3.459306273980651,600.0
hs056.bch,coconutbenchmark-library2,smearsumrel,both,complete,626,0.7630770000000001,-3.4556579041466695,-3.459117021167837,600.0
hs056.bch,coconutbenchmark-library2,smearsum,both,complete,400,1.0281860000000003,-3.4541573556385687,-3.4576149706091774,600.0
hs056.bch,coconutbenchmark-library2,smearmax,both,complete,1354,1.5329250000000003,-3.455826149012126,-3.459285434446572,600.0
hs056.bch,coconutbenchmark-library2,smearmaxrel,both,complete,646,1.2625010000000003,-3.4556650858937155,-3.459124210103819,600.0
hs056.bch,coconutbenchmark-library2,largestfirst,both,complete,556,0.5382120000000002,-3.4548107359823113,-3.458269004987298,600.0
hs056.bch,coconutbenchmark-library2,roundrobin,both,complete,442,1.0262830000000003,-3.454736485216077,-3.4581946798959726,600.0
hs070.bch,coconutbenchmark-library2,lsmear,both,timeout,321072,600.0041030000002,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,lsmear-box,both,timeout,321450,600.0037770000001,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,smearsumrel,both,timeout,317092,600.0018990000002,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,smearsum,both,timeout,322206,600.0022570000002,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,smearmax,both,timeout,321686,600.0023020000001,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,314672,600.0027830000002,0.1840706161845761,0,600.0
hs070.bch,coconutbenchmark-library2,largestfirst,both,timeout,233290,600.0109680000003,0.04635536653291221,0,600.0
hs070.bch,coconutbenchmark-library2,roundrobin,both,timeout,299548,600.0009130000002,0.22116868914440652,0,600.0
hs071.bch,easy,lsmear,both,complete,158,0.20819900000000005,17.023270990400412,17.006264725674743,600.0
hs071.bch,easy,lsmear-box,both,complete,98,0.10251700000000004,17.01408372359712,16.997086636960166,600.0
hs071.bch,easy,smearsumrel,both,complete,120,0.11043500000000003,17.026193387885645,17.009184203681965,600.0
hs071.bch,easy,smearsum,both,complete,140,0.12468200000000003,17.01675822780633,16.999758469337,600.0
hs071.bch,easy,smearmax,both,complete,124,0.10616500000000002,17.02860450740911,17.01159291449462,600.0
hs071.bch,easy,smearmaxrel,both,complete,160,0.13237000000000002,17.023355267037218,17.0063489181191,600.0
hs071.bch,easy,largestfirst,both,complete,660,0.7363910000000002,17.01818654171646,17.001185356360104,600.0
hs071.bch,easy,roundrobin,both,complete,134,0.12857000000000007,17.027070214376472,17.010060154222256,600.0
hs087.bch,coconutbenchmark-library2,lsmear,both,complete,34,0.14589700000000005,8828.212385199064,8819.392992206858,600.0
hs087.bch,coconutbenchmark-library2,lsmear-box,both,complete,34,0.14430000000000007,8828.212385199064,8819.392992206858,600.0
hs087.bch,coconutbenchmark-library2,smearsumrel,both,complete,18,0.10578600000000005,8828.152042242604,8819.332709533073,600.0
hs087.bch,coconutbenchmark-library2,smearsum,both,complete,332,1.2548090000000005,8834.329930358112,8825.504425932182,600.0
hs087.bch,coconutbenchmark-library2,smearmax,both,complete,556,2.024438000000001,8834.589338488604,8825.763574913692,600.0
hs087.bch,coconutbenchmark-library2,smearmaxrel,both,complete,104,0.4152050000000001,8829.05064956079,8820.23041914165,600.0
hs087.bch,coconutbenchmark-library2,largestfirst,both,complete,280,0.8992100000000003,8833.258304933786,8824.433871062725,600.0
hs087.bch,coconutbenchmark-library2,roundrobin,both,complete,206,0.7580930000000001,8828.61921332069,8821.365735876825,600.0
hs088.bch,coconutbenchmark-library2,lsmear,both,complete,530,34.436393,1.36281776140126,1.361456305096164,600.0
hs088.bch,coconutbenchmark-library2,lsmear-box,both,complete,586,37.927397000000006,1.3629081858916554,1.3615466392524032,600.0
hs088.bch,coconutbenchmark-library2,smearsumrel,both,complete,600,39.22056400000001,1.362998994166922,1.361637356810112,600.0
hs088.bch,coconutbenchmark-library2,smearsum,both,complete,850,55.962010000000014,1.3628881221803417,1.361526595584757,600.0
hs088.bch,coconutbenchmark-library2,smearmax,both,complete,968,80.05445200000003,1.3633257439946247,1.3619637802144104,600.0
hs088.bch,coconutbenchmark-library2,smearmaxrel,both,complete,582,41.139598,1.362875296675468,1.3615137828925756,600.0
hs088.bch,coconutbenchmark-library2,largestfirst,both,timeout,9846,600.0279240000001,91928775.98104632,0.6267325244481605,600.0
hs088.bch,coconutbenchmark-library2,roundrobin,both,complete,678,55.592521000000026,1.3627336922867574,1.3613723199667909,600.0
hs089.bch,coconutbenchmark-library2,lsmear,both,timeout,12126,600.0070460000003,inf,0,600.0
hs089.bch,coconutbenchmark-library2,lsmear-box,both,timeout,10610,600.2082060000002,inf,0,600.0
hs089.bch,coconutbenchmark-library2,smearsumrel,both,timeout,10566,600.0628130000002,inf,0,600.0
hs089.bch,coconutbenchmark-library2,smearsum,both,timeout,10688,600.0338620000002,inf,0,600.0
hs089.bch,coconutbenchmark-library2,smearmax,both,timeout,11332,600.0065070000003,inf,0,600.0
hs089.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,11006,600.0360560000003,inf,0,600.0
